nitrogen,phosphorus,potassium,temperature,humidity,ph,rainfall,crop
41,39,13,21.59,73,5.38,108,maize
42,45,25,27.0,69,5.95,99,onion
36,60,47,30.41,70,5.92,215,soybean
86,34,41,28.45,92,7.74,89,rice
39,59,56,34.82,82,5.62,85,millets
68,21,26,34.37,51,7.03,278,wheat
66,50,20,29.65,79,7.09,264,maize
48,36,36,24.92,69,6.29,98,soybean
61,21,44,30.8,91,6.5,278,millets
59,44,41,36.89,70,5.76,108,wheat
66,32,32,30.35,63,7.28,143,groundnut
80,32,46,18.86,95,7.6,59,tomato
95,53,50,30.11,65,6.64,53,millets
40,33,33,23.34,51,5.84,96,wheat
80,52,53,32.89,88,6.19,66,maize
71,12,50,19.52,90,5.57,293,maize
42,46,60,23.37,88,5.37,128,maize
33,54,23,27.52,93,7.31,259,onion
35,20,23,22.51,84,6.66,133,millets
43,10,39,33.91,60,7.68,50,barley
77,28,40,23.39,94,5.96,211,cotton
95,51,23,20.81,57,6.35,178,groundnut
79,44,38,25.84,80,5.45,295,wheat
46,50,23,35.76,52,7.32,163,barley
69,28,35,24.56,80,7.25,272,maize
55,49,44,18.82,64,7.77,206,soybean
64,18,18,27.45,52,7.04,176,groundnut
66,22,21,31.98,55,7.14,114,onion
89,58,36,26.34,59,7.38,188,groundnut
51,44,28,25.66,65,6.25,176,onion
43,11,42,25.29,72,7.21,99,sugarcane
68,53,13,36.85,95,5.29,169,potato
95,44,24,33.62,89,5.83,192,soybean
68,37,31,24.39,89,5.21,292,groundnut
30,27,43,34.95,84,7.41,106,rice
84,58,52,20.52,52,7.35,195,maize
91,11,58,22.65,78,6.03,152,tomato
72,55,36,35.82,80,7.57,82,cotton
80,38,40,18.96,55,6.08,98,maize
64,37,18,20.05,82,6.85,63,cotton
67,44,60,24.57,52,7.36,83,tomato
62,53,26,20.47,68,6.42,206,maize
37,53,42,19.89,65,7.42,66,groundnut
36,46,23,21.32,73,6.39,231,cotton
87,19,37,36.79,76,6.59,294,barley
60,22,10,20.99,51,7.51,227,potato
32,10,49,36.99,56,7.57,119,cotton
35,10,48,24.84,53,6.87,204,rice
44,45,17,30.14,79,7.32,161,groundnut
62,43,50,29.39,57,5.54,74,rice
82,39,52,25.12,94,6.53,145,sugarcane
47,44,54,37.27,84,7.0,90,maize
46,45,54,36.24,93,5.75,237,maize
86,38,54,29.19,89,6.91,67,onion
81,46,51,22.18,85,7.54,295,potato
42,40,24,22.48,83,6.77,189,sugarcane
61,24,28,21.91,56,7.57,257,groundnut
54,28,52,33.27,67,5.53,92,rice
44,41,50,22.9,61,5.93,274,tomato
62,46,29,31.47,69,5.48,283,cotton
71,17,58,35.27,65,6.35,92,sugarcane
79,32,36,25.27,80,7.16,268,barley
37,51,20,29.82,81,7.36,227,cotton
91,18,20,24.32,83,6.01,283,rice
33,24,37,29.62,83,5.63,284,millets
94,25,20,37.74,85,5.68,297,groundnut
90,49,31,31.85,66,5.08,241,millets
31,34,35,37.36,53,6.58,105,sugarcane
78,36,11,35.54,89,6.2,160,soybean
73,28,39,26.29,53,7.78,236,millets
60,47,18,34.5,90,6.25,290,potato
72,15,40,32.9,55,6.84,87,soybean
69,19,53,28.78,66,6.24,291,rice
69,29,16,21.75,91,7.55,165,groundnut
42,31,42,22.48,95,6.04,271,rice
35,31,47,24.32,63,5.19,282,rice
85,18,11,34.44,53,5.04,130,rice
39,36,55,24.15,53,7.38,212,maize
78,51,49,28.66,93,6.1,71,maize
44,46,33,21.82,85,5.83,196,tomato
51,27,10,33.89,88,5.5,164,groundnut
60,54,42,35.43,80,6.37,70,wheat
67,24,45,35.04,62,5.21,193,cotton
35,59,52,34.84,68,6.43,206,groundnut
59,29,47,18.65,75,7.46,92,wheat
77,19,20,23.96,67,6.24,282,potato
64,17,18,21.63,56,7.19,112,tomato
67,36,58,35.26,65,5.29,230,tomato
31,50,15,30.02,94,6.62,211,sugarcane
53,21,44,27.4,74,6.88,86,maize
84,58,20,33.77,83,5.77,225,wheat
32,41,56,34.6,62,6.24,285,cotton
81,34,45,35.88,58,7.31,163,millets
93,15,57,33.15,92,6.08,192,soybean
47,58,40,28.32,84,5.66,251,soybean
93,48,24,19.89,88,7.39,103,tomato
78,40,55,36.53,75,6.06,62,onion
68,12,28,37.8,87,7.09,116,cotton
39,27,13,27.97,62,7.58,300,potato
87,33,60,29.56,80,5.92,116,soybean
93,39,37,30.75,85,7.55,201,cotton
32,54,54,30.3,57,5.83,204,millets
47,27,46,32.75,92,5.27,100,soybean
69,45,34,25.1,50,7.21,258,sugarcane
59,47,34,37.87,90,7.7,98,sugarcane
95,60,33,18.8,76,6.37,71,maize
58,31,26,34.31,62,7.79,52,groundnut
71,47,52,24.37,88,7.56,279,soybean
86,15,55,26.6,89,5.45,159,cotton
78,31,15,31.04,52,5.44,213,rice
43,48,47,20.42,87,7.22,87,potato
47,28,32,36.86,53,7.73,184,sugarcane
38,22,18,18.44,63,6.91,188,sugarcane
41,11,23,21.68,51,7.22,296,wheat
69,15,24,18.44,95,7.49,99,tomato
30,21,23,32.96,82,6.48,219,tomato
46,49,22,25.89,75,6.54,64,sugarcane
47,29,59,22.25,81,7.54,149,millets
47,12,59,37.44,80,7.44,289,onion
77,14,11,34.0,54,6.77,282,onion
36,39,55,31.9,75,7.73,296,onion
50,44,10,29.07,76,7.12,289,tomato
37,50,15,26.95,53,6.95,189,barley
84,16,19,28.98,92,5.87,234,tomato
72,37,35,26.74,94,6.1,166,rice
41,18,58,28.14,67,6.29,91,groundnut
49,43,49,30.56,91,6.04,290,onion
59,44,18,36.99,92,7.66,206,onion
62,60,28,29.14,50,6.55,94,soybean
75,38,57,23.68,66,5.28,299,barley
87,59,49,27.98,85,6.04,187,wheat
40,15,51,25.83,61,6.64,223,soybean
84,13,50,34.8,73,6.76,207,soybean
88,26,45,23.05,51,5.07,200,onion
39,35,19,25.36,91,7.15,226,millets
36,52,31,25.53,61,7.19,106,groundnut
60,56,56,35.39,62,6.43,289,barley
65,39,38,36.77,75,7.01,223,cotton
50,53,22,20.8,77,6.52,282,sugarcane
30,31,44,24.2,95,7.16,172,sugarcane
49,35,22,20.77,85,5.69,245,potato
35,44,25,30.52,61,7.19,113,sugarcane
88,17,55,33.35,82,6.28,131,rice
56,19,37,20.55,82,6.92,87,barley
66,58,30,27.27,89,5.36,88,sugarcane
91,36,48,21.49,94,6.86,209,sugarcane
69,47,15,19.01,94,5.38,157,sugarcane
54,15,49,27.78,78,7.42,110,groundnut
47,36,47,22.71,78,7.54,254,millets
53,54,55,32.46,77,5.36,263,maize
55,55,31,26.94,89,5.51,98,potato
91,40,48,23.97,76,6.21,124,onion
90,16,60,18.01,57,6.28,162,maize
38,26,38,19.67,92,7.74,55,soybean
39,39,16,37.32,74,7.7,273,barley
78,10,14,32.24,60,5.58,300,potato
87,49,21,24.82,54,5.57,132,wheat
49,55,18,21.31,58,6.04,254,millets
51,47,43,20.27,78,6.03,96,tomato
90,10,52,24.7,84,7.28,86,sugarcane
40,27,53,36.94,60,7.78,82,groundnut
71,15,22,36.58,76,6.54,202,cotton
54,33,56,20.81,75,7.3,254,rice
89,17,47,20.48,82,5.93,255,onion
42,14,50,36.51,83,5.39,69,onion
46,20,55,20.94,77,6.6,62,potato
53,18,27,29.38,68,7.36,237,groundnut
92,12,50,36.61,56,7.39,177,sugarcane
31,53,60,36.73,67,5.06,77,onion
54,33,37,23.19,52,5.66,217,cotton
34,54,36,33.86,87,5.77,119,potato
54,46,53,34.5,63,6.81,66,cotton
36,49,10,29.41,74,6.91,290,barley
39,32,39,28.72,52,6.75,247,groundnut
69,59,50,20.94,78,6.04,213,soybean
60,47,12,21.75,50,6.15,223,rice
32,51,19,27.81,54,6.62,176,wheat
66,55,20,30.24,80,7.73,218,tomato
40,32,35,24.63,51,5.45,200,potato
56,17,31,18.91,70,7.31,235,groundnut
79,33,15,32.51,73,5.22,50,onion
54,36,25,26.37,79,5.04,116,groundnut
91,28,33,24.94,69,7.36,117,rice
46,13,54,22.03,58,6.2,51,sugarcane
83,57,20,34.07,86,5.16,123,onion
60,35,16,28.69,55,7.73,78,millets
33,58,52,33.25,91,7.21,57,cotton
83,13,38,33.8,91,5.31,245,millets
54,55,51,24.27,61,7.09,83,maize
47,19,47,28.86,69,5.15,167,tomato
43,52,13,33.99,61,7.07,209,onion
91,11,38,24.79,54,7.64,158,soybean
42,47,39,31.19,86,5.89,281,millets
60,43,35,23.99,65,5.86,282,barley
71,25,26,19.73,67,5.44,256,wheat
80,36,16,32.81,67,5.1,286,wheat
37,48,36,21.79,52,7.36,238,tomato
81,24,37,29.33,88,5.04,134,onion
40,23,42,27.45,64,5.27,162,rice
34,23,25,37.97,62,7.3,169,rice
74,15,49,22.83,82,6.3,294,tomato
70,48,44,30.31,93,5.61,125,cotton
58,53,30,22.54,52,5.92,248,potato
73,47,10,24.14,65,5.44,171,cotton
89,42,46,28.92,87,6.99,180,wheat
68,18,54,23.02,72,6.79,250,soybean
92,39,40,19.9,70,7.39,149,rice
87,52,20,32.5,70,7.68,174,onion
40,21,50,28.82,79,7.37,60,millets
63,22,36,18.08,74,6.54,192,barley
35,29,26,26.55,67,7.41,288,sugarcane
42,18,51,21.41,51,7.09,185,soybean
62,14,56,29.36,51,7.49,281,cotton
86,28,44,33.82,84,7.17,248,cotton
59,14,34,22.52,71,5.29,225,cotton
79,50,39,26.05,77,7.39,136,millets
90,16,35,31.19,63,5.43,293,barley
58,48,27,32.98,82,7.4,229,soybean
54,48,38,31.09,88,6.13,105,sugarcane
88,23,15,21.71,84,7.67,130,rice
49,54,33,33.56,83,5.55,238,sugarcane
43,16,46,32.26,69,6.37,220,wheat
88,47,38,24.81,78,7.01,153,cotton
47,37,41,23.11,56,5.2,226,sugarcane
77,59,37,36.65,59,5.73,204,maize
47,11,18,30.88,54,5.82,120,onion
78,27,15,37.41,61,5.92,190,onion
86,47,55,29.52,58,5.39,110,sugarcane
50,32,58,21.48,60,5.39,72,cotton
79,31,26,37.33,74,6.68,247,onion
64,20,47,33.4,85,5.99,272,potato
59,11,35,29.35,73,5.5,255,soybean
56,22,50,24.2,77,6.44,127,cotton
35,29,43,19.0,50,5.9,120,millets
38,52,37,23.38,68,5.36,205,groundnut
36,53,27,25.63,55,7.16,53,sugarcane
48,29,33,18.91,64,7.53,51,wheat
72,24,27,27.95,67,5.78,262,onion
32,58,51,19.16,66,6.64,129,maize
54,14,14,21.73,80,5.75,200,potato
73,54,24,33.16,66,6.68,278,cotton
45,14,33,23.57,94,5.8,50,wheat
75,26,37,21.54,89,5.2,98,cotton
65,40,24,33.58,52,6.1,212,millets
64,14,11,34.08,62,5.58,133,rice
85,11,25,23.34,53,7.1,52,barley
57,60,20,28.78,72,5.72,251,wheat
77,38,44,29.0,77,6.1,207,onion
89,13,60,36.74,63,5.32,86,wheat
83,45,56,21.23,51,5.97,261,onion
84,51,40,35.04,67,6.42,76,tomato
90,47,27,37.92,92,6.73,284,wheat
84,19,59,31.9,88,5.62,131,barley
71,44,60,35.99,63,5.28,277,onion
92,57,44,22.33,64,6.16,207,barley
60,45,58,31.9,72,6.08,101,potato
88,32,45,27.52,50,7.64,141,soybean
74,21,59,19.33,88,5.25,143,tomato
38,29,36,20.06,82,6.17,94,groundnut
93,46,18,21.9,82,5.56,84,cotton
76,56,21,20.16,81,5.96,108,wheat
37,34,58,19.99,50,6.32,56,groundnut
55,50,60,23.35,76,6.56,285,barley
77,55,16,32.5,79,6.89,70,sugarcane
93,38,23,29.42,94,5.41,160,cotton
88,40,56,24.14,77,5.51,51,onion
74,37,40,24.09,63,5.24,219,groundnut
43,33,32,34.03,61,5.49,146,onion
46,26,19,25.79,80,6.33,269,rice
53,33,12,35.88,87,5.15,50,cotton
58,20,52,31.26,81,6.01,287,cotton
64,34,22,29.69,57,5.64,280,soybean
59,22,31,28.84,60,7.31,263,rice
84,26,53,18.61,56,6.46,93,cotton
70,21,59,36.39,87,7.03,261,groundnut
61,20,30,22.36,88,7.47,160,wheat
83,21,51,24.93,83,5.09,244,soybean
36,41,30,29.89,82,5.52,195,rice
69,49,17,30.9,55,5.45,147,sugarcane
49,50,43,31.61,52,7.24,273,potato
58,54,19,37.0,52,6.4,287,groundnut
38,27,31,27.6,59,7.79,268,maize
77,32,15,21.14,51,7.2,188,barley
33,16,34,31.64,74,6.24,246,soybean
56,46,55,30.59,81,7.19,180,maize
42,40,21,25.02,58,5.41,142,wheat
78,48,26,32.1,55,5.65,179,onion
35,50,14,23.77,56,7.28,169,wheat
30,11,24,23.0,60,5.13,141,soybean
86,13,31,33.83,66,6.32,146,tomato
62,19,18,33.58,84,5.43,296,wheat
83,30,47,24.15,94,6.23,241,barley
31,17,48,26.55,64,5.01,81,onion
67,38,38,32.95,62,7.21,195,cotton
41,40,31,31.87,90,5.13,258,tomato
86,56,60,34.82,79,6.49,100,potato
57,54,47,26.4,76,5.24,50,wheat
87,53,51,21.07,62,6.85,216,potato
74,37,11,31.45,56,5.81,187,sugarcane
40,16,16,36.44,90,6.98,117,potato
66,43,52,27.28,50,5.33,272,millets
41,12,21,29.97,55,7.06,231,millets
91,34,40,37.31,84,6.26,262,barley
56,16,13,32.46,63,7.07,243,potato
83,16,38,25.21,86,6.43,235,wheat
68,30,21,30.8,75,6.49,269,cotton
41,24,47,28.88,60,6.81,212,maize
57,24,60,27.95,88,6.29,186,sugarcane
65,14,43,28.79,66,5.42,226,rice
91,38,50,20.72,73,5.51,98,barley
38,25,29,28.4,52,6.59,157,barley
40,22,52,20.52,83,7.31,166,onion
37,34,10,24.78,65,5.47,75,tomato
77,20,32,27.35,84,7.17,152,millets
93,15,33,32.09,90,7.25,102,tomato
38,21,23,34.62,89,6.12,192,cotton
54,29,55,30.69,63,6.15,224,wheat
55,50,24,31.07,55,6.56,271,groundnut
61,12,48,35.2,63,7.04,286,soybean
88,10,34,24.59,89,5.95,203,potato
39,21,34,25.11,94,5.76,146,tomato
87,28,43,25.17,65,7.73,280,barley
30,13,47,20.37,52,7.4,62,wheat
83,15,28,19.6,73,6.28,243,tomato
65,28,30,19.88,65,5.32,200,onion
68,46,42,35.6,50,5.44,111,groundnut
91,54,44,25.2,85,5.12,170,maize
36,12,28,20.86,78,5.09,126,sugarcane
54,42,39,23.57,60,7.02,187,maize
58,30,25,37.79,87,5.05,250,sugarcane
52,43,60,37.28,82,6.56,179,sugarcane
35,15,17,31.0,71,5.42,133,soybean
47,52,56,29.69,61,7.48,220,potato
68,46,26,27.18,53,6.51,171,barley
55,60,31,25.64,88,7.49,284,cotton
68,52,33,37.77,85,6.9,218,millets
69,57,28,33.0,60,5.11,116,soybean
70,56,35,32.57,87,6.8,260,potato
54,32,39,20.81,52,5.91,124,rice
39,27,57,23.1,53,7.38,225,potato
51,40,29,28.88,52,5.7,131,millets
52,51,43,30.12,54,5.07,78,onion
38,38,27,25.1,70,6.08,204,groundnut
39,55,59,18.7,78,6.99,203,cotton
88,47,54,26.86,86,5.52,267,potato
87,49,21,28.55,88,5.94,73,soybean
85,52,60,36.01,85,5.77,67,rice
77,40,36,24.03,77,6.8,294,rice
60,37,59,30.0,53,7.61,177,maize
55,19,41,29.9,85,7.8,218,wheat
44,15,25,31.46,78,6.42,291,millets
54,57,41,22.22,66,7.33,216,cotton
90,18,19,30.18,91,5.94,157,millets
31,14,60,35.78,64,6.06,136,rice
55,21,25,31.4,71,6.01,111,maize
55,19,35,18.84,80,7.07,240,barley
69,59,13,19.16,59,5.78,220,maize
40,49,11,33.16,54,7.01,300,rice
63,15,56,22.96,94,6.98,206,sugarcane
39,52,44,22.94,82,7.77,110,sugarcane
95,48,58,32.26,61,5.34,137,millets
50,16,12,34.94,72,7.18,292,sugarcane
88,39,25,19.83,61,5.6,198,wheat
30,34,19,20.47,86,7.26,82,barley
94,22,20,23.73,55,5.28,300,wheat
73,51,57,37.06,85,7.45,163,sugarcane
53,56,22,18.33,83,6.14,132,barley
57,39,27,24.52,86,6.25,70,onion
62,34,31,23.88,81,6.18,212,soybean
88,18,19,27.54,80,7.59,111,potato
63,15,32,33.19,70,6.33,257,rice
69,17,57,27.91,76,5.25,168,onion
90,11,19,37.71,88,7.05,133,rice
75,12,32,18.71,94,7.37,251,rice
36,50,36,25.44,57,5.19,138,rice
74,12,56,21.76,59,7.59,196,barley
33,42,17,37.54,82,6.74,54,soybean
69,52,17,33.51,86,7.26,218,onion
77,34,39,18.05,55,6.72,51,soybean
95,34,15,32.38,91,7.23,94,groundnut
62,55,28,26.42,65,6.9,99,wheat
31,26,21,23.34,86,6.59,125,onion
95,42,18,31.8,95,6.26,159,tomato
84,58,40,23.49,87,5.7,161,rice
55,50,31,32.65,88,5.3,207,soybean
61,55,27,36.33,58,6.57,205,cotton
51,60,22,21.19,86,7.23,135,rice
72,28,24,23.34,55,6.38,109,barley
72,38,18,22.79,93,5.86,247,onion
65,38,32,33.28,94,6.32,135,wheat
77,37,24,35.25,64,5.34,208,maize
33,24,12,18.4,80,6.49,104,millets
95,47,20,33.31,94,5.37,234,sugarcane
71,34,20,37.77,81,6.8,175,groundnut
38,28,14,18.33,75,5.21,126,tomato
89,24,56,31.16,50,7.12,210,wheat
79,28,21,37.88,51,5.67,99,millets
30,53,11,22.48,79,6.51,90,wheat
94,49,29,36.44,57,7.26,290,millets
61,34,14,21.45,64,7.8,167,tomato
42,30,21,37.61,55,6.19,209,tomato
78,16,15,34.01,84,5.41,217,tomato
66,30,13,33.64,90,7.6,171,soybean
75,23,36,33.13,69,5.68,299,cotton
48,59,59,36.99,70,6.37,264,cotton
32,25,51,31.72,51,5.29,297,potato
56,20,31,18.08,56,7.74,54,cotton
56,37,51,32.42,52,7.01,129,cotton
61,59,27,28.91,93,6.77,95,barley
50,60,40,26.18,54,6.23,253,rice
89,44,17,37.55,79,5.25,82,maize
92,38,26,31.89,85,6.13,56,cotton
92,59,39,33.01,79,5.62,181,tomato
82,29,21,23.13,72,7.15,222,barley
40,57,36,27.66,83,5.8,87,wheat
52,25,14,27.87,73,5.55,152,rice
60,27,51,31.38,77,5.98,252,tomato
78,27,48,36.19,67,6.34,180,onion
35,52,46,22.84,53,5.11,175,rice
93,14,49,29.3,63,7.43,153,soybean
61,16,34,24.25,74,6.93,90,tomato
35,58,58,25.55,93,5.17,279,wheat
82,44,47,36.3,72,6.09,104,barley
80,45,44,20.3,54,6.17,188,groundnut
37,58,39,18.66,69,5.73,244,soybean
82,18,47,34.31,62,7.23,53,onion
34,21,26,37.03,57,5.67,75,soybean
33,53,37,36.08,63,7.52,117,groundnut
90,57,34,21.78,90,7.64,285,millets
46,12,52,19.17,85,5.39,166,rice
70,42,55,29.07,52,5.39,217,barley
54,57,45,27.34,66,5.19,245,millets
67,35,31,37.1,74,5.22,180,onion
74,39,33,22.26,94,6.76,164,cotton
45,49,27,18.6,62,6.38,65,potato
55,60,44,20.83,56,6.58,236,barley
52,56,22,37.33,75,7.03,135,cotton
32,21,10,33.23,68,6.29,269,potato
31,43,37,35.38,77,5.7,273,tomato
89,14,11,32.55,62,5.16,265,groundnut
61,19,15,35.79,52,5.15,276,millets
62,10,32,36.92,76,6.81,189,rice
59,21,22,20.21,58,6.48,204,cotton
58,14,38,36.99,85,7.15,100,soybean
79,46,39,25.55,85,6.55,259,potato
50,55,33,25.79,77,6.59,193,maize
49,51,59,21.39,88,6.22,232,barley
58,44,25,28.25,89,5.6,143,millets
83,53,56,18.9,92,5.82,247,rice
90,44,46,29.68,50,6.2,217,maize
40,48,41,19.42,83,7.42,58,cotton
75,31,18,25.63,79,5.92,126,maize
91,27,57,25.05,73,7.4,281,maize
32,58,13,33.05,69,5.46,242,wheat
49,28,23,22.88,86,5.72,117,onion
62,27,60,35.81,90,7.72,228,millets
67,20,46,36.2,58,6.2,52,rice
74,44,21,29.79,73,5.17,84,millets
92,14,47,24.66,72,6.9,278,tomato
43,47,51,21.45,90,7.11,100,potato
43,31,19,26.82,63,6.24,114,rice
70,43,18,29.4,77,7.16,270,maize
37,29,17,26.07,53,5.03,75,cotton
95,41,31,30.21,58,5.99,153,cotton
68,46,53,24.54,92,5.52,88,wheat
94,22,58,29.39,54,5.58,184,barley
33,44,38,25.42,76,6.19,292,sugarcane
56,32,59,34.53,56,7.34,250,barley
59,15,39,21.99,62,5.01,159,groundnut
72,10,20,37.22,78,5.35,198,wheat
57,59,34,36.29,75,5.28,185,millets
35,49,18,23.41,74,5.65,276,onion
74,56,19,19.29,87,7.31,179,tomato
39,53,36,28.41,85,5.27,105,millets
37,53,40,30.3,86,6.27,135,rice
52,23,36,18.06,73,6.87,222,barley
79,15,23,32.71,83,5.48,90,sugarcane
73,43,32,27.12,50,6.15,120,potato
75,56,45,34.05,57,5.63,115,sugarcane
46,57,47,28.18,93,5.26,72,onion
95,17,59,20.36,72,5.31,287,soybean
42,22,25,31.79,56,6.21,63,sugarcane
33,46,45,30.36,60,7.29,160,groundnut
76,29,27,27.45,85,5.25,207,onion
30,54,59,26.35,85,5.55,290,rice
59,13,44,29.79,95,6.16,118,sugarcane
51,56,60,30.01,91,6.75,128,tomato
56,34,33,24.84,68,5.92,148,tomato
84,15,41,35.77,81,6.15,124,onion
71,32,50,33.34,57,6.67,292,cotton
49,57,41,30.92,86,7.25,138,maize
57,34,28,19.39,65,6.86,117,groundnut
84,46,24,28.49,71,6.68,296,maize
78,20,47,18.83,66,5.47,209,soybean
90,42,45,25.58,69,5.4,187,millets
46,42,37,28.9,60,7.66,220,wheat
37,38,19,22.4,66,6.81,86,cotton
37,19,20,31.19,79,5.39,173,tomato
42,50,16,29.38,91,6.32,255,barley
85,16,44,22.21,74,7.28,295,maize
43,22,53,34.84,52,5.08,56,groundnut
80,19,35,32.27,80,7.09,96,onion
51,10,44,22.65,86,7.67,90,cotton
32,38,48,20.39,84,7.54,144,rice
87,53,54,19.42,90,6.4,182,cotton
57,12,40,35.16,83,6.53,298,millets
69,45,53,29.54,72,5.13,214,sugarcane
78,57,36,25.52,60,6.15,153,cotton
95,58,53,30.12,87,7.76,251,potato
57,11,16,26.87,64,5.17,261,groundnut
68,53,19,25.13,80,5.77,176,tomato
50,29,47,32.34,68,7.11,122,tomato
65,59,34,30.59,71,7.15,273,rice
39,26,35,19.52,90,6.88,70,wheat
81,47,30,37.16,77,5.48,197,millets
36,26,47,31.26,66,5.9,131,cotton
81,41,47,20.83,69,5.03,210,onion
37,11,13,23.39,79,5.15,231,maize
43,60,36,20.68,63,6.5,273,onion
75,59,38,32.73,58,5.83,226,sugarcane
39,40,21,34.06,55,5.99,156,onion
67,53,38,37.7,86,6.37,53,soybean
89,50,38,19.79,83,6.14,209,sugarcane
62,51,12,29.26,91,7.44,232,cotton
56,46,49,22.55,81,7.3,98,millets
57,21,60,32.29,71,5.4,98,cotton
57,49,28,35.16,72,7.59,87,millets
50,37,47,34.17,68,7.52,229,wheat
56,58,36,34.44,66,5.13,231,maize
44,13,37,32.4,68,5.76,283,wheat
46,13,49,28.44,87,7.45,261,wheat
35,31,36,24.7,65,5.38,69,groundnut
88,19,28,21.1,55,5.62,95,groundnut
84,14,54,21.84,51,7.32,200,soybean
30,56,27,18.39,70,7.78,152,onion
63,44,24,29.35,74,6.9,231,potato
51,49,60,23.39,77,5.71,148,rice
83,38,23,18.49,58,5.45,275,cotton
42,37,49,36.87,51,6.62,265,maize
63,56,12,33.55,79,6.68,137,rice
74,10,49,30.32,80,5.52,225,groundnut
51,46,23,24.98,76,7.01,218,onion
42,22,50,20.25,51,7.15,205,rice
73,46,55,22.47,59,7.04,128,rice
34,36,22,33.47,85,6.19,113,wheat
54,12,32,33.51,51,5.73,86,tomato
73,53,26,36.45,63,5.54,58,potato
64,41,39,33.1,78,6.73,273,potato
74,23,21,36.15,67,6.42,71,potato
61,16,60,21.46,82,7.69,106,potato
32,47,21,27.66,63,6.52,151,sugarcane
76,17,29,35.56,54,7.53,270,soybean
44,28,22,35.02,76,6.94,233,onion
52,33,51,36.68,77,7.23,61,soybean
69,21,23,24.4,52,5.29,238,groundnut
47,48,59,31.46,60,5.58,193,cotton
47,34,26,30.57,91,7.14,217,cotton
60,45,49,29.48,81,6.07,229,soybean
47,21,18,25.85,62,5.97,242,barley
80,46,15,26.98,72,7.49,233,groundnut
77,36,43,22.44,73,6.14,138,cotton
46,40,39,28.05,55,5.94,66,onion
56,28,53,25.21,58,6.84,284,soybean
47,51,39,28.49,92,7.4,262,barley
75,20,15,34.97,86,6.26,86,sugarcane
87,11,28,28.6,70,7.58,100,onion
31,45,10,36.13,74,6.36,189,tomato
56,39,54,25.15,62,5.75,151,maize
82,22,24,18.92,68,7.46,133,millets
92,48,44,26.08,60,6.92,294,barley
37,35,49,18.09,73,5.16,108,millets
50,45,50,33.93,62,6.76,123,rice
62,10,55,26.69,92,5.58,190,onion
56,57,15,19.44,66,5.46,251,sugarcane
42,46,16,27.94,57,6.61,274,tomato
62,13,52,20.64,91,5.44,137,soybean
65,54,16,34.13,77,7.04,273,wheat
48,54,26,20.52,77,5.74,147,onion
91,25,41,28.81,52,6.11,130,maize
92,24,32,19.81,84,6.04,268,groundnut
37,34,54,23.07,67,6.67,178,potato
70,55,48,26.18,73,6.83,214,soybean
46,46,27,34.25,64,6.17,57,cotton
31,38,41,23.1,91,5.99,65,barley
57,48,59,34.31,86,5.68,126,groundnut
52,56,23,33.95,94,5.19,203,potato
93,43,10,33.58,50,7.2,277,wheat
53,44,47,19.94,95,6.92,137,sugarcane
86,51,43,34.2,65,5.21,68,millets
94,14,50,22.69,52,5.24,182,potato
81,59,39,23.75,87,6.18,231,millets
